"","V1","V2","V3","V4","V5","V6","V7","V8"
"65",70,0.00514623816650599,5.8811045049607e-05,0.123870142120946,5.8811045049607e-05,0.00519242476636119,0,0
"66",71,0.283753017014834,5.8811045049607e-05,0.331329761583279,0.00478651746206775,0.283713908969544,0.00576193470440094,0
"67",72,0.0523360328144869,5.8811045049607e-05,0.149331919070483,5.8811045049607e-05,0.0523473872475755,0,0
"68",73,5.8811045049607e-05,5.8811045049607e-05,0.122501719970934,0.00895389400210117,0,0,0
"69",74,0.003457084817615,5.8811045049607e-05,0.0860554243373797,0.00876216679697377,0.00351648727296817,0,0
"70",75,64.8516261216904,5.8811045049607e-05,75.6258641034443,5.8811045049607e-05,64.8456014405772,0,0
"71",76,0.0184798228377947,5.8811045049607e-05,0.0876601232309131,0.0182674752462017,0.0185402461742188,0.00216851098398563,0
"72",77,0.132046621866428,5.8811045049607e-05,0.162676821400289,0.0136552470029996,0.13158038059009,0.0122991718501285,0
"73",78,2.56042571876733,5.8811045049607e-05,2.64696108987198,0.0155746487027259,2.55075406560438,0.0323452745744383,0
"74",81,9999805122.27503,5.8811045049607e-05,9999809605.4652,0.142716526115054,940678.057645401,78839.6141269487,0
"75",82,0.153178199707181,5.8811045049607e-05,0.0756519698652552,9999805839.78176,0.104983678233117,2591.14954135281,0
"76",83,0.108551588741066,5.8811045049607e-05,0.0517268441496132,5.8594605556219,0.0792544301262804,0.610750725997286,0
"77",84,0.327351800285122,5.8811045049607e-05,0.401025233171408,0.000615655287536181,0.327338177643512,0.00134473668169265,0
"78",85,9999970075.98734,5.8811045049607e-05,9996152281.95122,0.0181018373265865,349723.214864203,84503.0960859047,0
"79",86,0.302745549011135,5.8811045049607e-05,0.349974334187401,5.8811045049607e-05,0.302748874888655,0,0
"80",87,0.363907139495748,5.8811045049607e-05,0.399588799517121,0.0620209903322124,0.366226545267139,0.110684034666081,0
"81",88,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,9999789212.60582,0,9.26988928495256,0
"82",89,0.743042409822871,5.8811045049607e-05,0.716730443290435,0.0822662351229389,0.730047205310912,0.288469476098253,0
